"spp","dbh","ba","volume","x","y"
316,37,0.0746673670618824,0,661.2,200.68
316,42,0.0962112750161874,0,669.68,189.06
316,63,0.216475368786422,3.34,671.88,190.2
316,42,0.0962112750161874,0,675.34,210.19
316,54,0.159043128087983,2.18,675.5,165.39
316,39,0.0829576810088555,0,678.07,193.61
316,50,0.136353847812057,0.93,679.93,203.06
316,46,0.115409896788125,0,687.84,206.87
316,49,0.1309542354387,0,695.89,209.36
316,37,0.0746673670618824,0,696.05,192.71
316,33,0.059395736106932,0,690.69,181.82
316,36,0.0706858347057703,0,686.37,175.22
316,41,0.0916843272688271,0,692.08,171.43
316,44,0.105592419745657,0,699.2,174.17
316,53,0.153207183401627,2.75,689.49,157.82
316,33,0.059395736106932,0,698.75,152.53
316,33,0.059395736106932,0,681.7,154.69
316,50,0.136353847812057,2.08,698.56,126.92
316,46,0.115409896788125,0,695.99,117.75
316,38,0.0787579824962441,0,689.38,129.34
316,47,0.120482259926734,0,692.87,120.19
316,39,0.0829576810088555,0,686.04,132.15
316,35,0.0668133854279079,0,683.33,128.31
316,33,0.059395736106932,0,684.41,114.71
316,39,0.0829576810088555,0,680.31,105.77
316,34,0.0630500192282951,0,672.71,131.44
316,38,0.0787579824962441,0,670.63,108.51
316,30,0.0490873852123405,0,666.8,115.18
316,43,0.100847305841797,0,663.69,122.01
316,78,0.331830724035422,5.18,655.34,112.86
316,38,0.0787579824962441,0,649.52,224.21
316,34,0.0630500192282951,0,651.5,230.31
541,53,0.153207183401627,1.88,652.22,236.46
541,47,0.120482259926734,0,651.46,236.66
316,40,0.0872664625997165,0,662.73,269.7
316,33,0.059395736106932,0,660.85,281.12
316,42,0.0962112750161874,0,650.44,291.04
316,38,0.0787579824962441,0,665.24,279.77
316,35,0.0668133854279079,0,666.67,279.81
541,35,0.0668133854279079,0,651.44,314.98
316,33,0.059395736106932,0,668.33,283.91
316,57,0.177205460616549,1.22,675.7,318.56
541,48,0.125663706143592,0,675.49,279.99
541,53,0.153207183401627,1.52,675.52,281.7
316,37,0.0746673670618824,0,678.17,292.09
541,40,0.0872664625997165,0,684.64,302.06
316,40,0.0872664625997165,0,692.25,301.24
316,35,0.0668133854279079,0,694.99,300.32
316,42,0.0962112750161874,0,688.66,284.57
316,38,0.0787579824962441,0,699.28,297.02
316,36,0.0706858347057703,0,693.64,274.99
316,36,0.0706858347057703,0,695.09,261.39
316,30,0.0490873852123405,0,698.07,253.35
316,33,0.059395736106932,0,695.78,245.94
316,51,0.141862543263664,1.08,686.87,248.64
316,30,0.0490873852123405,0,691.42,226.14
316,36,0.0706858347057703,0,691.62,215.46
316,32,0.0558505360638185,0,689.09,216.13
316,34,0.0630500192282951,0,683.83,222.04
316,32,0.0558505360638185,0,682.85,225.13
316,38,0.0787579824962441,0,672.74,253.84
316,36,0.0706858347057703,0,669.68,234.32
316,34,0.0630500192282951,0,671.63,241.74
316,44,0.105592419745657,0,666.29,217.14
316,46,0.115409896788125,0,664.43,225.36
316,31,0.0524144190989547,0,660.82,217.74
541,48,0.125663706143592,0,658.89,230.96
611,59,0.189859097693508,2.23,654.36,358.65
316,43,0.100847305841797,0,673.59,373.41
316,33,0.059395736106932,0,656.76,369.96
316,39,0.0829576810088555,0,666.1,378.73
316,42,0.0962112750161874,0,653.05,412.84
316,36,0.0706858347057703,0,649.24,419.46
316,39,0.0829576810088555,0,667.08,400.44
316,45,0.110446616727766,0,666.63,401.85
316,37,0.0746673670618824,0,671.46,410.27
316,35,0.0668133854279079,0,679.49,424.37
316,49,0.1309542354387,0,682.75,420.13
316,33,0.059395736106932,0,683.65,414.09
316,47,0.120482259926734,0,695.33,390.58
316,34,0.0630500192282951,0,701.18,385.91
316,31,0.0524144190989547,0,700.39,384.58
316,35,0.0668133854279079,0,696.44,346.99
316,32,0.0558505360638185,0,689.03,355.11
316,30,0.0490873852123405,0,687.73,354.88
316,36,0.0706858347057703,0,688.9,344.08
316,37,0.0746673670618824,0,698,323.89
316,33,0.059395736106932,0,685.05,348.49
316,41,0.0916843272688271,0,686.03,338.91
316,30,0.0490873852123405,0,674.25,363.92
316,32,0.0558505360638185,0,663.9,331.65
316,49,0.1309542354387,0,663.61,332.27
316,41,0.0916843272688271,0,661.09,333.58
316,43,0.100847305841797,0,654.52,327.9
611,52,0.147480321793521,1.63,667.58,357.47
541,33,0.059395736106932,0,658.62,490.09
541,32,0.0558505360638185,0,658.2,490.97
316,46,0.115409896788125,0,666.65,516.19
316,30,0.0490873852123405,0,673.71,510.13
541,33,0.059395736106932,0,680,509.25
541,31,0.0524144190989547,0,684.24,530.12
541,37,0.0746673670618824,0,684.39,530.91
316,36,0.0706858347057703,0,688.77,530.7
316,34,0.0630500192282951,0,683.09,503.89
316,34,0.0630500192282951,0,687.21,512.51
541,51,0.141862543263664,0.92,692.91,510.73
541,51,0.141862543263664,1.22,698.07,498.3
316,34,0.0630500192282951,0,696.61,467.91
316,35,0.0668133854279079,0,695.84,468.41
541,47,0.120482259926734,0,700.87,464.08
316,47,0.120482259926734,0,678.51,464.38
316,37,0.0746673670618824,0,681.27,441.75
975,34,0.0630500192282951,0,671.71,584.74
316,38,0.0787579824962441,0,651.94,566.08
316,39,0.0829576810088555,0,651.21,566.46
541,41,0.0916843272688271,0,657.31,590.89
541,54,0.159043128087983,1.37,654.94,622.48
316,33,0.059395736106932,0,664.83,622.35
316,33,0.059395736106932,0,668.33,635.21
316,42,0.0962112750161874,0,668.12,639.36
316,52,0.147480321793521,0.94,672.48,611.98
316,30,0.0490873852123405,0,673.02,637.09
316,35,0.0668133854279079,0,690.11,629.55
316,46,0.115409896788125,0,690.7,628.29
316,31,0.0524144190989547,0,693.15,627.34
316,42,0.0962112750161874,0,695.52,573.43
316,62,0.209657676395819,1.66,675.23,575.16
541,30,0.0490873852123405,0,668.23,544.31
541,36,0.0706858347057703,0,667.51,542.61
611,53,0.153207183401627,1.35,665.08,563.34
316,55,0.164988155852589,1.63,662.47,680.14
316,33,0.059395736106932,0,654.7,682.65
762,33,0.059395736106932,0,651.01,685.39
541,43,0.100847305841797,0,653.41,689.89
316,30,0.0490873852123405,0,653.46,689.04
316,31,0.0524144190989547,0,663.14,702.99
316,32,0.0558505360638185,0,656.42,714.94
316,49,0.1309542354387,0,659.29,715.35
316,62,0.209657676395819,3.11,649.92,728.61
316,33,0.059395736106932,0,670.16,703.89
316,45,0.110446616727766,0,657.8,721.74
316,46,0.115409896788125,0,674.49,708.84
316,42,0.0962112750161874,0,674.31,714.73
316,30,0.0490873852123405,0,656.59,726.66
316,38,0.0787579824962441,0,672.58,730.8
316,37,0.0746673670618824,0,676.58,726.79
316,34,0.0630500192282951,0,681.2,749.57
316,46,0.115409896788125,0,680.76,715.39
316,45,0.110446616727766,0,685.59,726.49
316,35,0.0668133854279079,0,693.63,743.38
541,32,0.0558505360638185,0,691.12,735.06
316,46,0.115409896788125,0,695.02,729.54
316,34,0.0630500192282951,0,696.4,732.02
316,41,0.0916843272688271,0,696.69,731.27
316,32,0.0558505360638185,0,681.14,703.97
541,35,0.0668133854279079,0,694.7,721.5
316,45,0.110446616727766,0,688.85,702.62
316,46,0.115409896788125,0,701.1,698.72
316,43,0.100847305841797,0,682.77,690.64
316,30,0.0490873852123405,0,701.35,689.36
541,30,0.0490873852123405,0,692.31,683.46
316,50,0.136353847812057,1.02,696.86,659.01
316,36,0.0706858347057703,0,693.28,663.24
316,32,0.0558505360638185,0,690.66,655.2
316,35,0.0668133854279079,0,685.97,664.11
541,114,0.708821842466197,12.79,682.96,668.06
316,33,0.059395736106932,0,668.45,673.52
316,34,0.0630500192282951,0,666.76,668.72
316,36,0.0706858347057703,0,666.97,673.63
316,44,0.105592419745657,0,715.22,0.77
316,70,0.267253541711632,4.88,706.27,7.89
316,43,0.100847305841797,0,705.75,14.06
316,34,0.0630500192282951,0,716.02,36.41
316,31,0.0524144190989547,0,706.44,23.72
316,52,0.147480321793521,1.41,704.17,20.19
316,51,0.141862543263664,1.08,713.44,35.94
316,37,0.0746673670618824,0,702.44,43.46
316,32,0.0558505360638185,0,710.24,58.61
316,32,0.0558505360638185,0,709.23,64.07
316,36,0.0706858347057703,0,716.98,63.96
316,30,0.0490873852123405,0,705.75,91.82
316,46,0.115409896788125,0,706.18,96.66
316,34,0.0630500192282951,0,722.78,58.93
316,34,0.0630500192282951,0,714.74,82.71
316,33,0.059395736106932,0,708.16,103.22
316,42,0.0962112750161874,0,720.1,84.75
316,46,0.115409896788125,0,721.43,94.59
316,32,0.0558505360638185,0,726.94,105.96
316,38,0.0787579824962441,0,729.73,94.91
316,38,0.0787579824962441,0,736.75,97.54
316,32,0.0558505360638185,0,736.91,96.36
316,42,0.0962112750161874,0,744.17,95.01
316,35,0.0668133854279079,0,734.42,70.71
316,36,0.0706858347057703,0,731.92,63.77
316,63,0.216475368786422,3.34,741.32,73.69
316,52,0.147480321793521,1.14,737.61,60.56
316,52,0.147480321793521,1.23,733.3,52.03
316,31,0.0524144190989547,0,749.75,27.3
316,32,0.0558505360638185,0,744.92,27.56
316,61,0.202949067083466,3.1,738.07,32.91
316,42,0.0962112750161874,0,743.98,23.72
316,34,0.0630500192282951,0,744.96,13.48
316,70,0.267253541711632,5.72,736,18.66
316,64,0.223402144255274,3.9,736.21,4.61
316,33,0.059395736106932,0,732.66,13.41
316,58,0.183477737615904,2.95,723.44,9.6
316,32,0.0558505360638185,0,723.19,32.61
316,34,0.0630500192282951,0,720.5,19.95
316,77,0.323376785471074,6.44,713.68,2.29
316,52,0.147480321793521,1.5,720.19,32.7
316,71,0.274943898728232,5.78,714.41,12.86
541,50,0.136353847812057,1.6,706.54,120
316,38,0.0787579824962441,0,702.82,123.94
316,63,0.216475368786422,4.07,722.86,156.71
316,44,0.105592419745657,0,704.65,132.6
316,42,0.0962112750161874,0,717.27,157.24
316,48,0.125663706143592,0,703.47,165.24
316,33,0.059395736106932,0,708.47,162.19
316,39,0.0829576810088555,0,704.77,180.86
316,31,0.0524144190989547,0,708.81,182.44
316,44,0.105592419745657,0,713.61,207.6
316,35,0.0668133854279079,0,721.4,208.2
316,46,0.115409896788125,0,736.74,202.61
316,38,0.0787579824962441,0,724.91,173.76
316,42,0.0962112750161874,0,725.48,168.86
316,30,0.0490873852123405,0,712.23,196.26
316,33,0.059395736106932,0,739.51,175.78
316,42,0.0962112750161874,0,748.23,170.72
316,31,0.0524144190989547,0,733.97,201.79
316,39,0.0829576810088555,0,735.45,206.72
316,37,0.0746673670618824,0,747.96,214.14
316,32,0.0558505360638185,0,743.06,199.61
316,30,0.0490873852123405,0,748.68,205.33
316,61,0.202949067083466,2.79,735.75,150.84
316,39,0.0829576810088555,0,749.43,135.13
316,32,0.0558505360638185,0,733.53,141.49
316,39,0.0829576810088555,0,737.93,118.78
316,41,0.0916843272688271,0,735.61,113.1
316,42,0.0962112750161874,0,745.03,111.79
316,41,0.0916843272688271,0,725.44,148.09
316,44,0.105592419745657,0,725.64,124.09
316,32,0.0558505360638185,0,717.08,108.84
316,31,0.0524144190989547,0,716.72,118.8
316,33,0.059395736106932,0,705.89,235.33
316,32,0.0558505360638185,0,709.48,242.96
316,33,0.059395736106932,0,703.33,244.86
316,31,0.0524144190989547,0,712.65,255.32
316,33,0.059395736106932,0,712.37,255.66
316,37,0.0746673670618824,0,712.76,268.48
316,30,0.0490873852123405,0,709.24,273.84
316,36,0.0706858347057703,0,717.65,306.9
316,32,0.0558505360638185,0,726.45,289.26
316,35,0.0668133854279079,0,729.88,291.26
316,32,0.0558505360638185,0,726,268.71
316,45,0.110446616727766,0,738.34,307.74
316,39,0.0829576810088555,0,736.85,291.3
316,42,0.0962112750161874,0,749.41,304.2
316,37,0.0746673670618824,0,749.83,291.32
316,30,0.0490873852123405,0,748.62,280.31
316,31,0.0524144190989547,0,748.92,278.61
316,32,0.0558505360638185,0,745.33,265.56
541,30,0.0490873852123405,0,741.52,265.26
316,34,0.0630500192282951,0,733.2,263.87
316,31,0.0524144190989547,0,748.06,239.19
316,40,0.0872664625997165,0,746.86,232.63
316,42,0.0962112750161874,0,738.57,237.13
316,35,0.0668133854279079,0,746.17,214.35
316,32,0.0558505360638185,0,727.89,258.32
316,46,0.115409896788125,0,729.06,248.38
316,34,0.0630500192282951,0,737.23,219.94
316,34,0.0630500192282951,0,729.65,236.36
541,33,0.059395736106932,0,726.67,239.29
316,34,0.0630500192282951,0,724.56,226.82
316,45,0.110446616727766,0,714.59,235.91
316,31,0.0524144190989547,0,710.79,225.13
316,57,0.177205460616549,1.99,707.68,218.08
316,34,0.0630500192282951,0,705.53,347.38
316,36,0.0706858347057703,0,710.97,372.09
316,30,0.0490873852123405,0,703.62,384.32
316,34,0.0630500192282951,0,704.48,386.44
316,37,0.0746673670618824,0,724.62,405.28
316,34,0.0630500192282951,0,732.18,426.66
316,32,0.0558505360638185,0,735.29,392.29
316,34,0.0630500192282951,0,732.12,386.38
316,33,0.059395736106932,0,733.04,386.7
316,32,0.0558505360638185,0,748.63,362.01
975,32,0.0558505360638185,0,739.91,343.69
316,40,0.0872664625997165,0,739.48,322.89
316,47,0.120482259926734,0,727.7,332.1
316,37,0.0746673670618824,0,711.69,331.63
611,47,0.120482259926734,0,704.21,463.67
541,42,0.0962112750161874,0,717.46,475.26
316,50,0.136353847812057,0.84,735.45,526.2
316,50,0.136353847812057,0.93,736.69,529.67
316,43,0.100847305841797,0,736.49,526.78
316,30,0.0490873852123405,0,734.92,509.59
316,47,0.120482259926734,0,736.52,511.05
316,39,0.0829576810088555,0,739.33,510.58
316,34,0.0630500192282951,0,727.04,476.08
316,32,0.0558505360638185,0,748.97,457.01
316,42,0.0962112750161874,0,734.86,432.66
316,34,0.0630500192282951,0,725.05,442.35
316,35,0.0668133854279079,0,725.03,441.28
316,36,0.0706858347057703,0,721.74,453.66
541,32,0.0558505360638185,0,708.9,433.59
316,33,0.059395736106932,0,712.11,555.17
316,33,0.059395736106932,0,736.52,636.69
316,42,0.0962112750161874,0,737.22,635.49
541,35,0.0668133854279079,0,735.51,623.59
316,45,0.110446616727766,0,744.79,577.33
541,82,0.366737309075308,1.84,723.95,539.04
541,43,0.100847305841797,0,713.29,676.67
316,38,0.0787579824962441,0,721.46,691.91
68,38,0.0787579824962441,0,709.33,698.21
316,35,0.0668133854279079,0,710.03,702.47
316,35,0.0668133854279079,0,715.63,708.39
316,54,0.159043128087983,1.46,709.28,731.81
316,41,0.0916843272688271,0,713.56,729.13
541,63,0.216475368786422,2.15,719.74,728.91
660,35,0.0668133854279079,0,719.48,714.84
316,34,0.0630500192282951,0,725.78,736.76
316,40,0.0872664625997165,0,727.68,745.05
316,30,0.0490873852123405,0,727.33,712.67
316,42,0.0962112750161874,0,736.14,748.99
316,33,0.059395736106932,0,735.86,740.21
316,40,0.0872664625997165,0,728.09,700.37
316,30,0.0490873852123405,0,738.99,725.87
541,48,0.125663706143592,0,741.02,730.89
611,78,0.331830724035422,5.59,735.84,718.11
316,40,0.0872664625997165,0,747.68,738.9
316,40,0.0872664625997165,0,748.25,738.54
316,47,0.120482259926734,0,748.68,727.09
316,44,0.105592419745657,0,742.96,709.26
61,38,0.0787579824962441,0,734.21,701.36
316,34,0.0630500192282951,0,748.84,704.31
611,89,0.432023531407721,8.06,744.88,688.03
316,41,0.0916843272688271,0,743.73,680.79
541,40,0.0872664625997165,0,737.83,673.05
541,35,0.0668133854279079,0,738.92,658.24
975,31,0.0524144190989547,0,733.13,657.77
316,48,0.125663706143592,0,726.46,675.92
316,41,0.0916843272688271,0,724.21,683.06
